272635.MYPU_5670,0.0031756474678827254, 219.60000000000042, 29, -1, -1, 0.06907378335949765, 0.014440429938640281, 25.171349845260508, 0.2875861931919798, 0.34474097331240217, 0.012609473043877039, -1, 2.0353465673960773e+21, 0.5285412262156448, 0.07870414307768714, 1
272635.MYPU_3450,0.001125968434563755, 118.45714285714334, 3, -1, -1, 0.004709576138147567, 0.00012802073840292305, 2.0, 0.17369502494011013, 0.18596097779771312, 0.00013396691640227656, -1, 178514169611217.38, 0.6666666666666666, 2.3310194804266016e-05, 0
272635.MYPU_7800,0.001161424507864799, 175.8785714285717, 3, -1, -1, 0.012558869701726845, 0.0017232668167140614, 1.5238095238095237, 0.24789208142025537, 0.27610450773716105, 0.0020439716065922572, -1, 2.5735000341403757e+17, 0.14285714285714285, 0.0008853839890128623, 1
272635.MYPU_0380,0.0008471787761902501, 136.40714285714287, 5, -1, -1, 0.006279434850863423, 0.0, 4.0, 0.1971306660491662, 0.2141399416909622, 0.0, -1, 1048355559462067.8, 1.0, 5.65737492582809e-05, 0
272635.MYPU_1180,0.0015211337117407421, 119.49682539682586, 3, -1, -1, 0.006279434850863423, 0.00551489923015804, 2.0, 0.1727047454364607, 0.1875931324910924, 0.005547147361259801, -1, 9550949695220.516, 0.16666666666666666, 5.397377597373743e-06, 1
272635.MYPU_3760,0.0008731432758474337, 110.61944444444501, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.1638017971316972, 0.1736568986568994, 0.0, -1, 2570594670413.141, 1.0, 2.8010973531614595e-06, 0
272635.MYPU_3900,0.0021747608877237504, 188.15000000000038, 9, -1, -1, 0.02511773940345369, 0.012572987357900791, 9.12207792207792, 0.2592048974576886, 0.29536891679748833, 0.012285519849052996, -1, 4.003879800426801e+18, 0.38333333333333336, 0.0034918483083645952, 0
272635.MYPU_0900,0.0006740839539309454, 140.16190476190465, 4, -1, -1, 0.004709576138147567, 0.0, 3.0, 0.20394353018102696, 0.22003438738132594, 0.0, -1, 6206604234590147.0, 1.0, 0.00013747749977795158, 0
272635.MYPU_4370,0.001567398119122257, 1.0, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.0015698587127158557, 0.0015698587127158557, 0.0, -1, 1.5430806348152468, 0, 1.1916953637823443e-14, 0
272635.MYPU_5430,0.0005870557869178008, 109.40476190476244, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.16321342860751728, 0.171750018688795, 0.0, -1, 212577040030.65155, 0, 8.0944354596379e-07, 0
272635.MYPU_2320,0.0016044095531330036, 2.5, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.0035321821036106748, 0.003924646781789639, 0.0, -1, 2.7829804022103932, 1.0, 7.626850328207002e-13, 0
272635.MYPU_3110,0.00038948210246223924, 130.76666666666682, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.1933558235077992, 0.20528519099947692, 0.0, -1, 1002760033798222.2, 0, 5.525119331214768e-05, 0
272635.MYPU_3320,0.0007862308498634364, 147.24047619047604, 3, -1, -1, 0.004709576138147567, 0.002458561497885064, 1.0, 0.21213173914254346, 0.23114674441205035, 0.0024009299253205454, -1, 1.2984100654706194e+16, 0.3333333333333333, 0.00019893932400337795, 1
272635.MYPU_4610,0.0009319621818494994, 128.59880952380982, 4, -1, -1, 0.004709576138147567, 0.0, 3.0, 0.18909121316825972, 0.20188196157583954, 0.0, -1, 26124337053550.04, 1.0, 8.955650495384698e-06, 0
272635.MYPU_3610,0.0013618431010432666, 146.26547619047614, 5, -1, -1, 0.01098901098901099, 0.0010622404233042676, 4.0, 0.20729296772049638, 0.2296161321671522, 0.0011621803246055504, -1, 4608167943013730.0, 0.5238095238095238, 0.00011875855579604127, 1
272635.MYPU_6000,0.00073794886464651, 117.95714285714334, 2, -1, -1, 0.0031397174254317113, 0.00012802073840292305, 0.0, 0.17362865313080936, 0.1851760484413552, 0.00013396691640227656, -1, 171981620965305.06, 0, 2.2879601472269057e-05, 0
272635.MYPU_1040,0.0013857866556119128, 192.0261904761909, 4, -1, -1, 0.023547880690737835, 0.0024200601580321173, 3.784798534798535, 0.2626509741290914, 0.3014539881886823, 0.0026607924046245447, -1, 4.969707396698331e+19, 0.2, 0.012298649727190311, 1
272635.MYPU_0010,0.0012093024917870625, 186.75000000000028, 4, -1, -1, 0.0141287284144427, 0.0013527383978168151, 3.1666666666666665, 0.26189405489528994, 0.2931711145996861, 0.0014596321470915794, -1, 5.942320334515188e+18, 0.3055555555555556, 0.004252860850079834, 1
272635.MYPU_4130,0.0021032843833343894, 161.83095238095243, 6, -1, -1, 0.020408163265306124, 0.005778810766053776, 7.244696969696971, 0.22685281340156171, 0.2540517305823427, 0.005801779883520144, -1, 2.3590594059772016e+16, 0.44871794871794873, 0.0002682194759882157, 0
272635.MYPU_2430,0.0023009419726993524, 201.27619047619083, 9, -1, -1, 0.03296703296703297, 0.008778296470800934, 7.455179392331093, 0.27505217024414536, 0.31597518128130403, 0.009427640735014665, -1, 2.0157011080682893e+19, 0.2857142857142857, 0.007833714711888092, 1
272635.MYPU_3730,0.001015338060725184, 167.74285714285716, 3, -1, -1, 0.007849293563579279, 0.0017558575851736224, 2.4166666666666665, 0.24041597102821594, 0.26333258578156543, 0.0017497333093868595, -1, 2.1739836896715514e+17, 0.3, 0.0008136508922686141, 1
272635.MYPU_6120,0.0014514985184552844, 172.29523809523837, 4, -1, -1, 0.0141287284144427, 0.0028971965623510064, 2.0, 0.24324742250713496, 0.27047918068326215, 0.003139569609707342, -1, 2.4241763402790704e+16, 0.2222222222222222, 0.00027224184053814315, 1
272635.MYPU_1290,0.0018695789853324794, 172.4452380952383, 5, -1, -1, 0.01883830455259027, 0.010063366094587238, 3.8212481962481957, 0.23915062381227795, 0.2707146594901695, 0.01009997901879252, -1, 5.5655283267171117e+17, 0.16666666666666666, 0.0013019907518591071, 0
272635.MYPU_0980,0.0017955925279066957, 129.6595238095242, 5, -1, -1, 0.0141287284144427, 0.0011978042845078253, 5.088095238095239, 0.1814641314869521, 0.2035471331389704, 0.0011157795333860024, -1, 2102037666052206.8, 0.4722222222222222, 7.999134189105015e-05, 0
272635.MYPU_3550,0.0011617215880933675, 110.41666666666711, 4, -1, -1, 0.004709576138147567, 0.0, 3.0, 0.1618760902184995, 0.1733385661957098, 0.0, -1, 926491102857.4224, 1.0, 1.6808806720571765e-06, 0
272635.MYPU_2010,0.001231359700271554, 136.02738095238098, 4, -1, -1, 0.006279434850863423, 0.002641114500952776, 3.333333333333333, 0.1956874182787804, 0.21354376915601406, 0.002641114500952776, -1, 573716458636200.4, 0.6666666666666666, 4.189349435915473e-05, 1
272635.MYPU_5010,0.0012548730538474403, 102.46507936507989, 5, -1, -1, 0.006279434850863423, 0.0, 4.0, 0.14922370615544436, 0.1608556975903922, 0.0, -1, 5851353431.910435, 1.0, 1.3786387454215896e-07, 0
272635.MYPU_1830,0.00189462395743921, 191.03333333333376, 9, -1, -1, 0.02511773940345369, 0.002593790184600823, 9.216217116217116, 0.2631072294402595, 0.29989534275248564, 0.0028907955658867483, -1, 6.310420078177121e+18, 0.5333333333333333, 0.004383681206111165, 1
272635.MYPU_6600,0.0005054247920459898, 138.80000000000004, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.2009669107666201, 0.2178963893249607, 0.0, -1, 314675527743577.94, 1.0, 3.114632463245975e-05, 0
272635.MYPU_6560,0.0011756446409021011, 194.3333333333338, 21, -1, -1, 0.03453689167974883, 1.1597423313650649e-05, 21.42857142857143, 0.2674433109142602, 0.3050758765044482, 1.0689883014604346e-05, -1, 8.250269444418513e+20, 0.974025974025974, 0.050108349718100964, 1
272635.MYPU_3740,0.0005806541594609286, 127.8130952380956, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.18964364993461105, 0.2006485011587056, 0.0, -1, 191201242203515.75, 1.0, 2.4151943132801616e-05, 1
272635.MYPU_5640,0.0024795481403144005, 214.50000000000063, 34, -1, -1, 0.07221350078492936, 0.00024353438425672085, 41.012413402756565, 0.28310665747247854, 0.33673469387755167, 0.0001972760349027665, -1, 3.7971906184398415e+21, 0.8772946859903382, 0.1074981631670739, 1
272635.MYPU_3570,0.0011617215880933675, 110.41666666666711, 4, -1, -1, 0.004709576138147567, 0.0, 3.0, 0.1618760902184995, 0.1733385661957098, 0.0, -1, 926491102857.4224, 1.0, 1.6808806720571765e-06, 0
272635.MYPU_4890,0.00211352659147314, 201.9166666666672, 30, -1, -1, 0.05808477237048666, 0.00272473285998405, 32.47569444444443, 0.26902675266034815, 0.3169806384092103, 0.0027250932387151536, -1, 2.2448255171563825e+21, 0.8723723723723724, 0.0826526944866622, 0
272635.MYPU_3030,0.0011265400333313894, 126.4869047619051, 5, -1, -1, 0.006279434850863423, 0.0, 4.0, 0.18314638663576305, 0.19856656948493723, 0.0, -1, 1566105862824239.2, 1.0, 6.904027779480873e-05, 1
272635.MYPU_5370,0.001589589102833197, 181.3690476190478, 6, -1, -1, 0.017268445839874413, 0.00130747094260445, 5.185714285714286, 0.2549866359390169, 0.28472377962173917, 0.0012704045827034043, -1, 1.739806215762321e+17, 0.45454545454545453, 0.0007284546769414167, 1
272635.MYPU_7150,0.00028465541378535703, 159.56190476190477, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.2290252949815162, 0.2504896464080137, 0.0, -1, 2.240310727735795e+18, 0, 0.002611147455462094, 0
272635.MYPU_3960,0.001290099826264835, 126.4702380952385, 3, -1, -1, 0.006279434850863423, 0.0019746650474413282, 1.3333333333333333, 0.183294144914614, 0.1985404051730588, 0.0019746650474413282, -1, 10553868656690.934, 0.3333333333333333, 5.692471495086094e-06, 0
272635.MYPU_2640,0.0010188305677761445, 143.92023809523806, 4, -1, -1, 0.006279434850863423, 0.0012200654441659941, 2.0, 0.20729296772049638, 0.22593443970994972, 0.0015265982995174114, -1, 6128307181176216.0, 0.5, 0.00013660055160432552, 0
272635.MYPU_4250,0.001229120456925832, 98.2654761904766, 4, -1, -1, 0.004709576138147567, 0.0, 3.0, 0.14424958261692955, 0.15426291395679223, 0.0, -1, 66888561259.31276, 1.0, 4.5152215140722764e-07, 1
272635.MYPU_7140,0.0009403298485496285, 175.29285714285732, 3, -1, -1, 0.009419152276295134, 0.001083135622598353, 1.2, 0.24694901371920003, 0.2751850190625699, 0.0012166295365091742, -1, 2.047932757024786e+18, 0.2, 0.002496754640467784, 1
272635.MYPU_6530,0.001567398119122257, 1.0, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.0015698587127158557, 0.0015698587127158557, 0.0, -1, 1.543080634815246, 0, 1.1916953637823443e-14, 0
272635.MYPU_0070,0.001436150776525543, 122.05833333333369, 3, -1, -1, 0.004709576138147567, 0.002650987826189983, 1.5, 0.17945741913243607, 0.19161433804291, 0.002650987826189983, -1, 26595069544745.64, 0.3333333333333333, 9.017848301585728e-06, 1
272635.MYPU_5030,0.0015151431387613996, 104.54365079365132, 5, -1, -1, 0.007849293563579279, 1.6324302717156756e-05, 4.75, 0.1511094729774952, 0.1641187610575373, 2.5773943910275786e-05, -1, 9078518562.411116, 0.9, 1.713836555452626e-07, 0
272635.MYPU_5110,0.0030798788571527696, 193.20000000000056, 9, -1, -1, 0.03610675039246468, 0.005315699903685395, 13.656804796510677, 0.26356507264694207, 0.30329670329670366, 0.0057122837785663705, -1, 1.2543567176497603e+18, 0.383399209486166, 0.001956464309863313, 1
272635.MYPU_0500,0.0009180170563541747, 155.19047619047612, 6, -1, -1, 0.007849293563579279, 0.0, 5.0, 0.22317592595448335, 0.24362712117814142, 0.0, -1, 2178102526925813.0, 1.0, 8.161854856626311e-05, 0
272635.MYPU_6590,0.0008789027127734025, 167.22380952380968, 4, -1, -1, 0.01098901098901099, 0.0006466509570752317, 2.7, 0.23385804696002474, 0.2625177543544888, 0.0007536751633529945, -1, 5.913222032294274e+18, 0.38095238095238093, 0.004242250683486253, 1
272635.MYPU_3300,0.0030886582361748273, 224.31666666666732, 35, -1, -1, 0.09105180533751962, 0.001455573480572458, 49.97969820644374, 0.29127319566880006, 0.3521454735740457, 0.001370686666338136, -1, 5.331786412264405e+21, 0.7828191167574108, 0.12738138937552432, 1
272635.MYPU_4810,0.001567398119122257, 1.0, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.0015698587127158557, 0.0015698587127158557, 0.0, -1, 1.5430806348152442, 0, 1.1916953637823443e-14, 0
272635.MYPU_1980,0.0009733887711163627, 133.71785714285727, 4, -1, -1, 0.006279434850863423, 8.372232446425944e-05, 3.333333333333333, 0.1933558235077992, 0.20991814308140846, 8.987664455511972e-05, -1, 300786127970375.7, 0.8333333333333334, 3.0308517691660595e-05, 0
272635.MYPU_6290,0.0016748777851763284, 4.5, 5, -1, -1, 0.006279434850863423, 0.0, 4.0, 0.006541077969649398, 0.00706436420722135, 0.0, -1, 11.436974665854837, 1.0, 5.117139892081387e-11, 0
272635.MYPU_2390,0.0005753885255974355, 128.5011904761907, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.1888554385882494, 0.20172871346340768, 0.0, -1, 69974642027809.945, 1.0, 1.4663278446527817e-05, 1
272635.MYPU_3560,0.0011617215880933675, 110.41666666666711, 4, -1, -1, 0.004709576138147567, 0.0, 3.0, 0.1618760902184995, 0.1733385661957098, 0.0, -1, 926491102857.4224, 1.0, 1.680880672057177e-06, 0
272635.MYPU_2040,0.00037464812310598926, 153.79523809523806, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.22057581807928547, 0.24143679449801872, 0.0, -1, 1.617185885783804e+18, 1.0, 0.0022185582149277555, 0
272635.MYPU_3290,0.002683089847314096, 215.31666666666723, 31, -1, -1, 0.07692307692307693, 0.0015499718535560351, 41.202779533108504, 0.2818772861310968, 0.33801674515960284, 0.0014407866978143993, -1, 3.7557226476789847e+21, 0.7959183673469388, 0.10690904237663736, 1
272635.MYPU_0250,0.0015923136969740756, 128.97976190476226, 6, -1, -1, 0.009419152276295134, 0.002650987826189983, 4.0, 0.1838131817327379, 0.20248000299020755, 0.002650987826189983, -1, 1040601545114810.2, 0.6666666666666666, 5.6276313123783536e-05, 1
272635.MYPU_6460,0.0013149739396875583, 174.961904761905, 5, -1, -1, 0.012558869701726845, 0.0010991829707645106, 3.7142857142857144, 0.24468830653921814, 0.27466547058383767, 0.0013718605516078177, -1, 1.3652031771413204e+18, 0.4642857142857143, 0.0020387387868697837, 0
272635.MYPU_5120,0.00039976335395966776, 152.12380952380948, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.21877043102711993, 0.2388128877924793, 0.0, -1, 2.909458410551911e+17, 1.0, 0.0009411843177621452, 0
272635.MYPU_3100,0.0011711178036321525, 177.05000000000035, 3, -1, -1, 0.009419152276295134, 0.003955569482315906, 0.4, 0.2506266879444722, 0.27794348508634226, 0.004296617648855601, -1, 2.9402176940232335e+18, 0.06666666666666667, 0.00299144865627432, 1
272635.MYPU_7750,0.001567398119122257, 1.0, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.0015698587127158557, 0.0015698587127158557, 0.0, -1, 1.5430806348152433, 0, 1.1916953637823443e-14, 0
272635.MYPU_7230,0.0005326251312002487, 112.63690476190526, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.1685408698973769, 0.1768240263138229, 0.0, -1, 1713390115783.7302, 0, 2.2883578855606198e-06, 0
272635.MYPU_0870,0.0007742151915217214, 165.30000000000007, 4, -1, -1, 0.006279434850863423, 0.0007818385474527953, 2.333333333333333, 0.23665947148090005, 0.2594976452119309, 0.0009037281044327113, -1, 1.218740403321642e+18, 0.5, 0.0019260041290126751, 1
272635.MYPU_2140,0.0013395582472408895, 4.5, 4, -1, -1, 0.006279434850863423, 1.23416565465083e-06, 3.333333333333333, 0.006541077969649398, 0.00706436420722135, 1.23416565465083e-06, -1, 12.186922863965492, 0.8333333333333334, 8.113827794002628e-11, 0
272635.MYPU_0350,0.001426018551902028, 138.3238095238095, 7, -1, -1, 0.01098901098901099, 8.63915958255581e-06, 6.833333333333334, 0.19773115110675724, 0.21714883755700082, 8.63915958255581e-06, -1, 1170146221111938.0, 0.8571428571428571, 5.9784875543982525e-05, 0
272635.MYPU_6970,0.00039112562456265564, 121.00357142857177, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.17945741913243607, 0.18995851087687873, 0.0, -1, 22345279626223.336, 0, 8.257567853817915e-06, 0
272635.MYPU_1010,0.0017066493121917286, 125.70952380952421, 5, -1, -1, 0.012558869701726845, 0.0006737883089564468, 3.4666666666666663, 0.17652920949624246, 0.1973461912237428, 0.0006936553658049236, -1, 993768911867834.5, 0.39285714285714285, 5.5002243032764215e-05, 0
272635.MYPU_5870,0.0037671888211318408, 237.45000000000076, 35, -1, -1, 0.10675039246467818, 0.0022594201590102813, 60.30538165470979, 0.3068103884154815, 0.37276295133438075, 0.00175506695562789, -1, 6.783174950481156e+21, 0.7151009657594382, 0.14367709193411943, 1
272635.MYPU_2820,0.0007641293408986486, 135.09523809523827, 5, -1, -1, 0.006279434850863423, 0.0, 4.0, 0.19585611432902073, 0.21208043657023268, 0.0, -1, 3253699863081369.0, 1.0, 9.955697280428868e-05, 1
272635.MYPU_2730,0.00033187116396125074, 119.9285714285719, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.17537097076160868, 0.18827091276070926, 0.0, -1, 98891486123739.55, 0, 1.7450342540555996e-05, 0
272635.MYPU_5310,0.0003289128961326149, 165.36190476190492, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.23567748197268054, 0.2595948269417657, 0.0, -1, 6.22222287853147e+18, 1.0, 0.0043516904359365925, 0
272635.MYPU_0210,0.0015874102012279473, 159.3869047619047, 5, -1, -1, 0.0141287284144427, 0.00300817014352087, 3.75, 0.2257258744378182, 0.25021492113328814, 0.003003346678598467, -1, 3.584463662818473e+16, 0.4166666666666667, 0.0003308742202542608, 0
272635.MYPU_5360,0.0003530263418748755, 133.78571428571433, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.19577172996265751, 0.2100246692083428, 0.0, -1, 2700163037149127.0, 0, 9.066679683035328e-05, 0
272635.MYPU_1870,0.0005663406646346808, 101.47142857142912, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.15070851915201594, 0.15929580623458248, 0.0, -1, 187993209832.22296, 0, 7.564336350702172e-07, 0
272635.MYPU_6710,0.00043781856195441234, 119.8892857142862, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.17749460361067504, 0.1882092397398525, 0.0, -1, 538590515650180.7, 0, 4.0492199056020234e-05, 1
272635.MYPU_1620,0.00297019557492727, 186.66190476190505, 6, -1, -1, 0.02511773940345369, 0.02165332565667298, 6.833766233766234, 0.2551298064252263, 0.2930328175226135, 0.021620813789761013, -1, 6.92702516591947e+18, 0.15833333333333333, 0.00459165811613053, 1
272635.MYPU_2020,0.0010195693668032689, 108.01349206349258, 4, -1, -1, 0.004709576138147567, 0.0, 3.0, 0.1590431169910144, 0.16956592160673883, 0.0, -1, 812391715428.5513, 1.0, 1.5882902961456446e-06, 0
272635.MYPU_4080,0.0006729991497443897, 100.42500000000054, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.1505088391001418, 0.15765306122449058, 0.0, -1, 257911461966.89676, 0, 8.86422752038131e-07, 1
272635.MYPU_2110,0.001511058204438864, 4.5, 4, -1, -1, 0.006279434850863423, 1.23416565465083e-06, 3.333333333333333, 0.006541077969649398, 0.00706436420722135, 1.23416565465083e-06, -1, 12.186922863965478, 0.8333333333333334, 8.113827794002628e-11, 0
272635.MYPU_0130,0.0016261039611224419, 183.90000000000032, 3, -1, -1, 0.017268445839874413, 0.005289874501086419, 1.4857142857142858, 0.25470077648168615, 0.2886970172684458, 0.005834093199545805, -1, 7.917215356601433e+18, 0.09090909090909091, 0.004908861004374303, 1
272635.MYPU_3660,0.000606524881933324, 112.58809523809572, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.16511125917272096, 0.17674740225760716, 0.0, -1, 265109674507.59866, 1.0, 9.318714193435234e-07, 0
272635.MYPU_7550,0.0010005339558200814, 101.73809523809577, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.15070851915201594, 0.15971443522464013, 0.0, -1, 3870742346.867009, 1.0, 1.1056883152808062e-07, 0
272635.MYPU_4560,0.001567398119122257, 1.0, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.0015698587127158557, 0.0015698587127158557, 0.0, -1, 1.543080634815245, 0, 1.1916953637823443e-14, 0
272635.MYPU_1950,0.0015424934435952337, 4.0, 5, -1, -1, 0.006279434850863423, 0.0, 4.0, 0.006279434850863423, 0.006279434850863423, 0.0, -1, 11.213933559566009, 1.0, 4.545957045678498e-11, 0
272635.MYPU_3890,0.0011822609978165337, 161.27857142857144, 5, -1, -1, 0.009419152276295134, 0.0018771820303122124, 4.0, 0.23006895455358384, 0.25318457053150917, 0.002132968597311111, -1, 1.798341386789061e+16, 0.4666666666666667, 0.00023418285695467588, 1
272635.MYPU_1160,0.0015808250027972244, 173.45952380952403, 5, -1, -1, 0.0141287284144427, 0.003301992112128224, 2.8773809523809524, 0.244162377884647, 0.2723069447559243, 0.0036732246282670782, -1, 1.1735656524395853e+18, 0.25, 0.0018900085714803185, 1
272635.MYPU_6520,0.001567398119122257, 1.0, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.0015698587127158557, 0.0015698587127158557, 0.0, -1, 1.5430806348152455, 0, 1.1916953637823443e-14, 0
272635.MYPU_0510,0.0017217914801216506, 170.0476190476193, 6, -1, -1, 0.017268445839874413, 0.002527596300436044, 4.161111111111111, 0.2405432425851393, 0.2669507363384914, 0.0030260469908242145, -1, 2.476627037398866e+16, 0.23636363636363636, 0.0002748223153430849, 0
272635.MYPU_5950,0.0014157399880244225, 137.6154761904762, 6, -1, -1, 0.009419152276295134, 7.095348364393455e-05, 5.266666666666667, 0.19833530564964125, 0.21603685430216032, 0.00011473037844121564, -1, 1029513452170012.0, 0.8, 5.601172765899187e-05, 0
272635.MYPU_0450,0.001998614518740981, 198.53333333333387, 6, -1, -1, 0.026687598116169546, 0.011000162617878449, 3.8867840492840493, 0.27471957995364454, 0.31166928309785485, 0.010693980684898638, -1, 1.1034238555506391e+19, 0.16176470588235295, 0.005795628938998014, 1
272635.MYPU_0420,0.0008896289381136767, 102.13809523809579, 3, -1, -1, 0.0031397174254317113, 0.0, 2.0, 0.15080855799645806, 0.1603423787097264, 0.0, -1, 202279752109.79608, 1.0, 7.846655209223239e-07, 0
272635.MYPU_2120,0.0017886549017432183, 5.0, 4, -1, -1, 0.007849293563579279, 2.46833130930166e-06, 5.0, 0.007849293563579277, 0.007849293563579277, 2.46833130930166e-06, -1, 16.61660640490273, 0.8, 9.62414106802624e-11, 0
272635.MYPU_1350,0.001567398119122257, 1.0, 2, -1, -1, 0.0015698587127158557, 0.0, 0.0, 0.0015698587127158557, 0.0015698587127158557, 0.0, -1, 1.5430806348152442, 0, 1.1916953637823443e-14, 0
